videoId,authorDisplayName,publishedAt,updatedAt,likeCount,totalReplyCount,textDisplay
9jJiNa4HoD0,@user-wx3wm2en4y,2023-12-19 15:17:43+00:00,2023-12-19 15:17:43+00:00,0,0,무~쌩~겨~써~😂
9jJiNa4HoD0,@ArkBlanc,2023-12-19 15:17:54+00:00,2023-12-19 15:17:54+00:00,0,0,Lame-ass deluxe bonus lmfao
9jJiNa4HoD0,@Devilbruh,2023-12-19 15:18:05+00:00,2023-12-19 15:18:05+00:00,0,0,Wish it had early access
9jJiNa4HoD0,@NemesisTypeT,2023-12-19 15:18:18+00:00,2023-12-19 15:18:18+00:00,2,0,This trend of developers making pre-order bonuses and special edition extras look like complete ass so you don&#39;t feel inclined to waste money is great.
9jJiNa4HoD0,@gasaiv2,2023-12-19 15:19:00+00:00,2023-12-19 15:19:00+00:00,0,0,Pre-order without Eliza Zzzzz
9jJiNa4HoD0,@JBLAKHH,2023-12-19 15:19:32+00:00,2023-12-19 15:19:32+00:00,1,0,King with the drip
9jJiNa4HoD0,@joerogansuckass6612,2023-12-19 15:19:37+00:00,2023-12-19 15:19:37+00:00,1,0,Golden Suit = Austin Power GOLDMEMBER :P
9jJiNa4HoD0,@unknowncrash1,2023-12-19 15:19:42+00:00,2023-12-19 15:19:42+00:00,0,0,"I am all the way in on the Tekken 8 hype train. <br><br>Already pre ordered ultimate after Close Beta Test. I&#39;d like to see more cool stages after the game&#39;s launch, would be awesome. <br><br>Hopefully we&#39;ll see a popular guest character in season 1 dlc (if we get guest) Tifa Lockhart for example would definitely be great for publicity especially with FF7 rebirth dropping soon."
9jJiNa4HoD0,@jamilbush9648,2023-12-19 15:19:53+00:00,2023-12-19 15:19:53+00:00,1,0,Damn a ultimate edition and no dlc character fight pass 😢
9jJiNa4HoD0,@shaunmatthewcpoetry,2023-12-19 15:19:56+00:00,2023-12-19 15:20:37+00:00,0,0,"<a href=""https://www.youtube.com/watch?v=9jJiNa4HoD0&amp;t=0m04s"">0:04</a> Didn&#39;t know Pierce Brosnan was in this game 🤣🤣🤣"
9jJiNa4HoD0,@RjFox09,2023-12-19 15:20:30+00:00,2023-12-19 15:20:30+00:00,0,0,"that is not worth the extra money, atleast for me. if they include like first day dlc characters or stage maybe. but cosmetics and a season pass? nah.."
9jJiNa4HoD0,@TwanSolo3,2023-12-19 15:21:18+00:00,2023-12-19 15:21:18+00:00,0,0,"After viewing the thumbnail, I’m getting Hei and Zafina made Reyna vibes"
9jJiNa4HoD0,@jac1793,2023-12-19 15:21:32+00:00,2023-12-19 15:21:32+00:00,0,0,£110 by the way
9jJiNa4HoD0,@pureamateur649,2023-12-19 15:21:54+00:00,2023-12-19 15:21:54+00:00,2,0,Thats all it comes with?
9jJiNa4HoD0,@deepankar94,2023-12-19 15:23:37+00:00,2023-12-19 15:23:37+00:00,1,0,Pretty expensive in my region
9jJiNa4HoD0,@abura2980,2023-12-19 15:24:16+00:00,2023-12-19 15:24:16+00:00,0,0,I hope Yoshimitsu&#39;s armor is gold in this one
9jJiNa4HoD0,@mikekos7606,2023-12-19 15:24:49+00:00,2023-12-19 16:26:49+00:00,0,0,Base cover better than UE.<br>P.S. DLC code :(
9jJiNa4HoD0,@warrior728,2023-12-19 15:25:07+00:00,2023-12-19 15:25:07+00:00,1,0,KUNIMITSUUU II pleaaase
9jJiNa4HoD0,@imnotabadslime671,2023-12-19 15:25:11+00:00,2023-12-19 15:25:11+00:00,1,0,"Kinda mid, Reinas japanese style costume is much better"
9jJiNa4HoD0,@NeonReaperMkVII,2023-12-19 15:26:55+00:00,2023-12-19 15:26:55+00:00,3,0,That&#39;s weak. No thanks.
9jJiNa4HoD0,@theoldgamer3643,2023-12-19 15:27:37+00:00,2023-12-19 15:27:37+00:00,1,0,I didn&#39;t see a Gold Yoshimitsu
9jJiNa4HoD0,@nexonkonamiea693,2023-12-19 15:27:57+00:00,2023-12-19 15:27:57+00:00,2,0,존나 구리네 진짜 ㅋㅋㅋ
9jJiNa4HoD0,@enersha6979,2023-12-19 15:28:12+00:00,2023-12-19 15:28:12+00:00,2,0,Gold suit Looks kinda ugly
9jJiNa4HoD0,@Dodalalal91,2023-12-19 15:28:13+00:00,2023-12-19 15:28:13+00:00,3,0,This is not cool
9jJiNa4HoD0,@marcusrimson6330,2023-12-19 15:28:17+00:00,2023-12-19 15:28:17+00:00,1,0,Everybody is absolutely drippin
9jJiNa4HoD0,@jugo13,2023-12-19 15:28:33+00:00,2023-12-19 15:28:33+00:00,1,0,Just hoping those &quot;pre-order exclusive&quot; items will not be a available to buy later on by everyone like all those other games do 👀.<br>It should keep some exclusiveness.
9jJiNa4HoD0,@mattyice1344,2023-12-19 15:29:39+00:00,2023-12-19 15:29:39+00:00,1,0,Looks like D-Jay gave everyone the hookup. Lol
9jJiNa4HoD0,@yamawakihideo,2023-12-19 15:29:42+00:00,2023-12-19 15:29:42+00:00,0,0,"Not worth it. Unless the next guest characters are someone from Gracie family, Batman and somebody from Marvel, Black Widow or Hawkeye."
9jJiNa4HoD0,@Syad.14,2023-12-19 15:30:04+00:00,2023-12-19 15:30:04+00:00,1,0,When Game Release for Home Consoles...Please Make An Option in Settings For Character Select Screen pannels...We Want Near Near Slots Of Our Favorite Characters.<br>Please make it On Our Choice 😭
9jJiNa4HoD0,@oscarisopthebest3424,2023-12-19 15:31:27+00:00,2023-12-19 15:31:27+00:00,3,0,"Everything is so damn good in this game except its ultimate edition bro, trashiest ultimate edition ı ve seen in a long time now"
9jJiNa4HoD0,@brunosoares3500,2023-12-19 15:32:37+00:00,2023-12-19 15:32:37+00:00,0,0,"Sou muito fã de tekken, mas isso ficou ridiculo"
9jJiNa4HoD0,@rowear3984,2023-12-19 15:34:09+00:00,2023-12-19 15:34:09+00:00,7,0,"Ultimate edition also known as Give us all your money edition, sometimes known as exploit our biggest fans for money edition."
9jJiNa4HoD0,@Kreozot2D,2023-12-19 15:34:36+00:00,2023-12-19 15:34:36+00:00,2,0,"pay up front and buy a pig in a poke! consume, we have a special trailer for you! now stop thinking and start fanboying, what could possibly go wrong, ever"
9jJiNa4HoD0,@zekeiwa5837,2023-12-19 15:35:44+00:00,2023-12-19 15:35:44+00:00,2,0,Yeah that looks fucking lame
9jJiNa4HoD0,@KenDervout,2023-12-19 15:36:05+00:00,2023-12-19 15:36:05+00:00,1,0,Back in the day everything was already in the game. Now we have to pay for it. Shameful.
9jJiNa4HoD0,@ginkakukyodai90,2023-12-19 15:36:37+00:00,2023-12-19 15:36:37+00:00,0,0,"Fight in style? No problem for Victor, I guess."
9jJiNa4HoD0,@starkworks6620,2023-12-19 15:36:43+00:00,2023-12-19 15:36:43+00:00,2,0,Worst ultimate edition ever made
9jJiNa4HoD0,@setsunaquanta8795,2023-12-19 15:37:20+00:00,2023-12-19 15:37:20+00:00,0,0,Tekken 8 Deluxe Edition is fully on Gold.. 😅
9jJiNa4HoD0,@tre-moon-dous6122,2023-12-19 15:37:35+00:00,2023-12-19 15:37:35+00:00,3,0,the Deluxe edition is the happy medium choice for me. The ultimate edition doesn’t seem to offer any additional value except for the avatar costume thing
9jJiNa4HoD0,@UhurasDurag,2023-12-19 15:39:20+00:00,2023-12-19 15:39:20+00:00,0,0,Can&#39;t wait to preorder but I&#39;m still waiting on the DLC roster. I refuse to pay for the season pass without knowing who&#39;s in it.
9jJiNa4HoD0,@tarasVgame,2023-12-19 15:39:31+00:00,2023-12-19 15:39:31+00:00,3,0,👎
9jJiNa4HoD0,@Wahab649,2023-12-19 15:39:44+00:00,2023-12-19 15:39:44+00:00,1,0,Really?
9jJiNa4HoD0,@manuashigaru7534,2023-12-19 15:42:07+00:00,2023-12-19 15:42:07+00:00,0,0,"Yo just a question, i bought the collecters edition from Bandai Namco and i wanted to know when will i get it send to me? Do they start in january to deliver them or now?"
9jJiNa4HoD0,@riccardotesta987,2023-12-19 15:44:30+00:00,2023-12-19 15:45:42+00:00,2,0,110 euros for a digital copy? Really?
9jJiNa4HoD0,@Korreyy,2023-12-19 15:44:31+00:00,2023-12-19 15:44:31+00:00,1,0,Didn’t we have metallic gold suits in 7
9jJiNa4HoD0,@ChadTheThirdUK,2023-12-19 15:45:28+00:00,2023-12-19 15:45:28+00:00,1,0,They gave Leo the male Gold suit!<br><br>Boy confirmed? lol
9jJiNa4HoD0,@coopdoggdaroc2097,2023-12-19 15:45:41+00:00,2023-12-19 15:45:41+00:00,0,0,Glad I got mine pre ordered
9jJiNa4HoD0,@josephjoestar995,2023-12-19 15:47:13+00:00,2023-12-19 15:47:13+00:00,0,0,"I don’t like the Jin figure that much, the Tekken 7 one was amazing so happy I’ve kept that"
9jJiNa4HoD0,@Jomster777,2023-12-19 15:47:24+00:00,2023-12-19 15:47:24+00:00,2,0,Tekken 8 - Everyone wears gold edition
9jJiNa4HoD0,@durrangoodwyn3876,2023-12-19 15:47:56+00:00,2023-12-19 15:47:56+00:00,1,0,"I love Tekken, but no offense, those gold suits are whack. But it&#39;s all love"
9jJiNa4HoD0,@gamrage,2023-12-19 15:48:02+00:00,2023-12-19 15:48:02+00:00,2,0,Wow. I want absolutely nothing from the Ultimate Edition.<br>They all actually look kinda dumb on the characters.
9jJiNa4HoD0,@vincenzosomma1145,2023-12-19 15:48:25+00:00,2023-12-19 15:48:25+00:00,0,0,"Tekken ha deciso che puoi comprare la zio Peppe edition, sgancia il quattrino e hai la skin dorata"
9jJiNa4HoD0,@rafaelrodrigues1774,2023-12-19 15:49:27+00:00,2023-12-19 15:49:27+00:00,34,6,"Trabalho incrível , que a bandai vem fazendo com os trailers de tekken 8 , cada trailer melhor que o outro.<br>O hype só aumenta."
9jJiNa4HoD0,@Slasher744,2023-12-19 15:51:10+00:00,2023-12-19 15:51:10+00:00,2,0,Pointless. For Rich kids only.
9jJiNa4HoD0,@EndOfIt,2023-12-19 15:51:42+00:00,2023-12-19 15:51:42+00:00,1,0,already got it... only thing i am hating or is a con on Tekken 8 is the release date being after the winter holidays... like wtf... Harrada wtf man... what am i supposed to do in the holidays... Someone make a Harrada punching bag in tekken8 😂
9jJiNa4HoD0,@badconnection4383,2023-12-19 15:51:49+00:00,2023-12-19 15:51:49+00:00,0,0,How is there already an ultimat edition for a game that isn&#39;t out yet.
9jJiNa4HoD0,@jinraigami3349,2023-12-19 15:52:17+00:00,2023-12-19 15:52:17+00:00,0,0,All the bois got those fancy golden suits. So expensive.
9jJiNa4HoD0,@youtubedennis5223,2023-12-19 15:52:27+00:00,2023-12-19 15:52:27+00:00,1,0,LOL gold costumes?! TAKE MY MONEY 🤣🤮
9jJiNa4HoD0,@mateocolegial5571,2023-12-19 15:53:30+00:00,2023-12-19 15:53:30+00:00,1,0,E de Espectacular
9jJiNa4HoD0,@aprimic,2023-12-19 15:53:33+00:00,2023-12-19 15:53:33+00:00,1,0,Well that confirms Leo&#39;s gender
9jJiNa4HoD0,@FOOT-FACE,2023-12-19 15:53:48+00:00,2023-12-19 15:53:48+00:00,1,0,Why is it always basic formal wear but gold or gold weapon skins in preorders ?
9jJiNa4HoD0,@Phantom_Zer0,2023-12-19 15:55:40+00:00,2023-12-19 15:55:40+00:00,0,0,"This is going to be the best fighting game ever unless the netcode is bad, and the fact that they can actually make attractive female characters which is a big No No in the west makes it even better, i very rarely buy modern games but Tekken 8 deserve my money."
9jJiNa4HoD0,@dragonballa5083,2023-12-19 15:56:26+00:00,2023-12-19 15:56:26+00:00,240,32,I’d do it for a nostalgia pack. Why isn’t that a thing for Tekken? 😢
9jJiNa4HoD0,@hagitaosamu3173,2023-12-19 15:56:28+00:00,2023-12-19 15:56:28+00:00,0,0,Christie Montero please
9jJiNa4HoD0,@Bitchpls73,2023-12-19 15:56:36+00:00,2023-12-19 15:56:36+00:00,0,1,"If the 4 playable characters are only Tekken Characters then my list would be Akuma, Ancient Ogre, Kunimitsu and Fakuhman. I only said Akuma because he’s been canon to the franchise since Tekken 7. But if guest characters are coming back then I take out Fakuhman and Kunimitsu with Iori Yagami from KOF and Kratos from God of War"
9jJiNa4HoD0,@aguiasdeferro2026,2023-12-19 16:03:04+00:00,2023-12-19 16:03:04+00:00,1,0,Maneiro os bonequinhos. Bem que poderia ter de verdade!
9jJiNa4HoD0,@user-to3fy4fe9y,2023-12-19 16:03:46+00:00,2023-12-19 16:03:46+00:00,0,0,i just want Miguel in this game . he is the only main for me in this game
9jJiNa4HoD0,@pupus4302,2023-12-19 16:04:08+00:00,2023-12-19 16:04:08+00:00,2,0,Gold suits cringe
9jJiNa4HoD0,@chand101989,2023-12-19 16:04:14+00:00,2023-12-19 16:04:14+00:00,2,0,"What is the point of getting character skins, give us complete characters at in the complete game not as dlcs"
9jJiNa4HoD0,@GAS.MASK1,2023-12-19 16:06:08+00:00,2023-12-19 16:06:08+00:00,0,0,Well ok 😅
9jJiNa4HoD0,@yasha3916,2023-12-19 16:08:32+00:00,2023-12-19 16:08:32+00:00,0,0,Okay but I&#39;ve been looking around and they all look like digital versions I want a physical one can&#39;t seem to find a pre-order for that😢
9jJiNa4HoD0,@Truewiddy1,2023-12-19 16:08:36+00:00,2023-12-19 16:08:36+00:00,0,0,The arcade is cool but I wish they had something like street fighter 6
9jJiNa4HoD0,@darkangel226,2023-12-19 16:08:38+00:00,2023-12-19 16:08:38+00:00,0,0,Y Armor King no va a salir en Tekken 8? 😢
9jJiNa4HoD0,@JavierM360,2023-12-19 16:09:00+00:00,2023-12-19 16:09:00+00:00,0,0,"1,3 dislikes dudes"
9jJiNa4HoD0,@SufyanKhan-ud4vo,2023-12-19 16:09:01+00:00,2023-12-19 16:09:01+00:00,0,0,"no extra character for early access? I feel like the best way to sell a pre order is with a character, like MK did."
9jJiNa4HoD0,@calebrobbins6406,2023-12-19 16:09:55+00:00,2023-12-19 16:09:55+00:00,0,0,"Whether you get it or not, you gotta admit, some of these folks look fly.<br>I say King looks the best in this outfit; what do y&#39;all think?"
9jJiNa4HoD0,@hashirasenju9802,2023-12-19 16:12:01+00:00,2023-12-19 16:12:01+00:00,0,0,No lei
9jJiNa4HoD0,@kingofdragons7,2023-12-19 16:15:21+00:00,2023-12-19 16:15:21+00:00,0,0,Golden suits for all characters? SF6 did better
9jJiNa4HoD0,@grymjay,2023-12-19 16:15:34+00:00,2023-12-19 16:15:34+00:00,0,0,Hopefully if I buy the ultimate edition I don&#39;t have to buy anymore DLC content 😭😂
9jJiNa4HoD0,@wolverine4800,2023-12-19 16:15:51+00:00,2023-12-19 16:15:51+00:00,1,0,Pourquoi Nina n&#39;est jamais dans les Trailer ?
9jJiNa4HoD0,@tristanwylin91,2023-12-19 16:16:15+00:00,2023-12-19 16:16:15+00:00,0,2,If Tifa Lockheart is not in that character pass...man.
9jJiNa4HoD0,@fuman7057,2023-12-19 16:18:34+00:00,2023-12-19 16:18:34+00:00,0,0,"Glittery gold suits that are distracting, some useless Avatar skins, and four as-of-now unknown to consumers DLC are not worth the extra money."
9jJiNa4HoD0,@Coffee_Fuelled_Jerk,2023-12-19 16:19:53+00:00,2023-12-19 16:19:53+00:00,0,0,"No Bob, no buy!"
9jJiNa4HoD0,@helenomartinsneto4899,2023-12-19 16:21:11+00:00,2023-12-19 16:21:11+00:00,0,0,Worst trailer by far
9jJiNa4HoD0,@PorchMankey,2023-12-19 16:24:13+00:00,2023-12-19 16:24:13+00:00,2,0,"Ah yes, the game that re-uses 90% of its roster &amp; shrinks it from 7 so they can sell piecemeal character DLC. I’ve played enough Tekken honestly."
9jJiNa4HoD0,@infintio,2023-12-19 16:24:35+00:00,2023-12-19 16:24:35+00:00,0,0,Tekken Ultimate Edition = show off your wealth with a gold suit 😎
9jJiNa4HoD0,@zaratustrascarlett,2023-12-19 16:24:49+00:00,2023-12-19 16:24:49+00:00,1,0,"Are you serious Namco? I wanted to buy ultimate, but paying so much money for gold clothes (?), t-shirt images (??) and avatars (???) is laughable. <br>It would be different if you provided sexy clothes for all girls or the option to play T3 and TTT1 arcade on slot machines."
9jJiNa4HoD0,@urbanmanager3105,2023-12-19 16:25:41+00:00,2023-12-19 16:25:41+00:00,0,0,I don’t want these gold suits but I want dlc characters. What should I buy?
9jJiNa4HoD0,@vogen9736,2023-12-19 16:26:01+00:00,2023-12-19 16:26:01+00:00,1,4,Unpopular opinion: TTT2 Jin &gt; every version of Jin in terms of looks
9jJiNa4HoD0,@AmRoyAl,2023-12-19 16:28:05+00:00,2023-12-19 16:28:05+00:00,0,0,Where&#39;s Lei
9jJiNa4HoD0,@markgzz713,2023-12-19 16:29:00+00:00,2023-12-19 16:29:00+00:00,0,0,Todavía no sale y ya nos van a tapizar de DLC vendan un juego completo por favor
9jJiNa4HoD0,@roblu1055,2023-12-19 16:29:19+00:00,2023-12-19 16:29:19+00:00,0,0,broooooooooo i only want to c zafina gameplay dear goddddd
9jJiNa4HoD0,@kenechi007,2023-12-19 16:31:13+00:00,2023-12-19 16:31:13+00:00,0,0,How bout you give us MIGUEL!!!!
9jJiNa4HoD0,@tk_wax,2023-12-19 16:31:21+00:00,2023-12-19 16:31:21+00:00,0,0,so will the first dlc come out on release?
9jJiNa4HoD0,@macsarts1389,2023-12-19 16:33:00+00:00,2023-12-19 16:33:00+00:00,1,0,Awful
9jJiNa4HoD0,@oldskoolguy1,2023-12-19 16:33:56+00:00,2023-12-19 16:33:56+00:00,0,0,Where the hell is Xioayu!!?and why we cant get avatar skins for everybody?
9jJiNa4HoD0,@MSGSlayer1,2023-12-19 16:33:56+00:00,2023-12-19 16:33:56+00:00,0,0,"Stay gold, everybody."
9jJiNa4HoD0,@theabyssaldemon,2023-12-19 16:34:46+00:00,2023-12-19 16:34:46+00:00,1,0,"I&#39;m sorry. Due to an industry wide lack of polish when a game is first released, I will no longer pre-order any titles. I am still hoping for an excellent launch and of course I will pick up my copy once a month or two has passed after the release. Cool stuff though, can&#39;t wait to dive in."
9jJiNa4HoD0,@crankybear1236,2023-12-19 16:35:08+00:00,2023-12-19 16:35:08+00:00,2,0,I just pre-ordered the premium collector&#39;s edition. I can&#39;t wait!
9jJiNa4HoD0,@nekkroc4t,2023-12-19 16:35:29+00:00,2023-12-19 16:35:29+00:00,0,0,"oh no they&#39;re doing avatar skins like street fighter, i hope this is not gonna be a trend where they delay skins and to compensate them they sell avatar skins KEKW"
9jJiNa4HoD0,@pedrocora3605,2023-12-19 16:36:38+00:00,2023-12-19 16:36:38+00:00,0,0,RIDGE RACER V PlayStation 5 game ?
9jJiNa4HoD0,@GruvPod1,2023-12-19 16:37:40+00:00,2023-12-19 16:37:40+00:00,0,0,"No Marduk, no buy"
9jJiNa4HoD0,@KingSpartaX37,2023-12-19 16:38:08+00:00,2023-12-19 16:38:08+00:00,0,0,Everyone DRIP!!
9jJiNa4HoD0,@czarny2911,2023-12-19 16:38:21+00:00,2023-12-19 16:38:21+00:00,0,0,Really
9jJiNa4HoD0,@tajsingh248,2023-12-19 16:38:42+00:00,2023-12-19 16:38:42+00:00,1,0,Who cares about suits and avatars? Spending 150$ should give more than just 4 playable characters.
9jJiNa4HoD0,@ExcruciatingDeth,2023-12-19 16:39:23+00:00,2023-12-19 16:39:23+00:00,1,2,Would’ve been cool to see more throw back outfits rather than just gold but it’s not a bad shout more focus on character cosmetics rather than avatar cosmetics.
9jJiNa4HoD0,@mno2862,2023-12-19 16:40:24+00:00,2023-12-19 16:40:24+00:00,0,0,Just want Miguel
9jJiNa4HoD0,@ZarathosDaimaoh,2023-12-19 16:40:40+00:00,2023-12-19 16:40:40+00:00,0,0,Honestly the gold suit looks ugly and tacky on some characters .. but fine it&#39;s optional
9jJiNa4HoD0,@AKAMVN2,2023-12-19 16:42:16+00:00,2023-12-19 16:42:51+00:00,0,0,"<a href=""https://www.youtube.com/watch?v=9jJiNa4HoD0&amp;t=0m05s"">0:05</a> VICTOR IS NICE!👀👌🏻😂👍🏻💫✨💫..."
9jJiNa4HoD0,@AlgaInventory,2023-12-19 16:42:41+00:00,2023-12-19 16:42:41+00:00,0,0,Season 1 Pass characters;<br>Anna Williams 👠 <br>Michelle Chang 🪶 <br>Kunimitsu 🦊 <br>Armor King 🐺
9jJiNa4HoD0,@cameronn_terrell,2023-12-19 16:47:15+00:00,2023-12-19 16:47:15+00:00,1,0,I&#39;m buying all of this 🔥
9jJiNa4HoD0,@Cat_in_The-Box,2023-12-19 16:50:54+00:00,2023-12-19 16:50:54+00:00,0,0,"No preorders, no turbo mega editions, love the game but that&#39;s how it is"
9jJiNa4HoD0,@DrOinkman,2023-12-19 16:51:06+00:00,2023-12-19 16:51:06+00:00,12,0,"not gonna lie, this just killed a lot of my enthusiasm for tekken 8."
9jJiNa4HoD0,@danielecolzani520,2023-12-19 16:52:35+00:00,2023-12-19 16:52:35+00:00,0,0,Great he needed now an 2024 characters on tekken 8 this is awesome game combo and heat
9jJiNa4HoD0,@jacobsnoopy1,2023-12-19 16:55:32+00:00,2023-12-19 16:55:32+00:00,0,2,"Can&#39;t find any information on how much the character pass is gonna cost. Should I really pay an extra $30 for 4 characters? That&#39;s $7.50 a character? I&#39;m definitely going to, but if the character pass itself is cheaper than $30, I&#39;d rather do that"
9jJiNa4HoD0,@diefettebratkartoffel7795,2023-12-19 16:55:36+00:00,2023-12-19 16:55:36+00:00,1,0,"Wow, some dumb gold skins instead of bringing OG Outfits. Bamco lazy as always."
9jJiNa4HoD0,@DoomsChain,2023-12-19 16:56:02+00:00,2023-12-19 16:56:02+00:00,0,0,welp there go my fucking ears
9jJiNa4HoD0,@gtamike_TSGK,2023-12-19 16:56:07+00:00,2023-12-19 16:56:07+00:00,1,1,There&#39;s no excuse that all the Tekken 7 characters DLC ones too are not in Tekken 8. For Tekken 7 we can understand them selling DLC of old characters because it was a new Engine and porting Tekken 6 characters took time and effort.<br>The question is are they going to milk the fans? Probably yes...
9jJiNa4HoD0,@Animeguy300,2023-12-19 16:56:44+00:00,2023-12-19 16:56:44+00:00,1,0,So rad
9jJiNa4HoD0,@azizkash286,2023-12-19 16:56:46+00:00,2023-12-19 16:56:46+00:00,0,0,like to dislike ratio sucks
9jJiNa4HoD0,@cheng-yufan2777,2023-12-19 16:59:03+00:00,2023-12-19 16:59:03+00:00,0,1,Kaz in tk8 I told many times also neutral aligned too uh? Oh oh and earlier I should have known that Heihachi is also count as neutral aligned as well uh guys 👍👌. I asked after story mode Kaz’s status would later be incapacitated?
9jJiNa4HoD0,@distyofficial9555,2023-12-19 16:59:44+00:00,2023-12-19 16:59:44+00:00,0,0,Wtf have wrong  the king face at the end 😂
9jJiNa4HoD0,@Kur0Gaming,2023-12-19 17:01:18+00:00,2023-12-19 17:01:18+00:00,0,0,"So what’s the best platform to purchase this? Xbox or PlayStation, PC is off the table because I don’t have one <del>yet</del>"
9jJiNa4HoD0,@carlsmusicalcovers7784,2023-12-19 17:04:07+00:00,2023-12-19 17:04:07+00:00,0,0,✨G✨O✨L✨D✨
9jJiNa4HoD0,@99KINGZ,2023-12-19 17:04:07+00:00,2023-12-19 17:04:07+00:00,0,0,Jin face looks trash.
9jJiNa4HoD0,@modi5271,2023-12-19 17:10:37+00:00,2023-12-19 17:10:37+00:00,0,0,Respectfully I’m not buying 😅
9jJiNa4HoD0,@jumpfold,2023-12-19 17:11:45+00:00,2023-12-19 17:12:02+00:00,0,1,Game is so close to being perfect. We just need our boi Heihachi. He better not be inside that little girl. If he got Esakaid imma be tight.
9jJiNa4HoD0,@monarch1993,2023-12-19 17:12:07+00:00,2023-12-19 17:12:07+00:00,3,0,Who in the right mind spend actual money on those horrible cosmetics? gold blazers? like why would someone use it over so many other options they supposedly added? and those blend t-shirts?
9jJiNa4HoD0,@OmniManEmpire,2023-12-19 17:12:12+00:00,2023-12-19 17:12:12+00:00,1,0,this dumb costume again .............
9jJiNa4HoD0,@WorldEaterZero,2023-12-19 17:12:56+00:00,2023-12-19 17:12:56+00:00,34,9,When Soulcalibur 7 eventually come out. I hope Bamco give the same amount of love for it like they did Tekken 8
9jJiNa4HoD0,@JohnSmith-uf3yn,2023-12-19 17:13:23+00:00,2023-12-19 17:13:23+00:00,1,0,Can you get this edition by pre ordering at GameStop physically??
9jJiNa4HoD0,@okay.8339,2023-12-19 17:13:55+00:00,2023-12-19 17:13:55+00:00,1,0,"I think tekken 7 gold costumes were better than tekken 8.... Tekken 8 gold costumes are universal for all character,only gold suit...."
9jJiNa4HoD0,@misakisaki2682,2023-12-19 17:13:58+00:00,2023-12-19 17:13:58+00:00,1,0,Ultimate garbage edition
9jJiNa4HoD0,@Faxlo,2023-12-19 17:16:00+00:00,2023-12-19 17:16:00+00:00,0,0,Shut up and take my money
9jJiNa4HoD0,@clownworld1017,2023-12-19 17:16:07+00:00,2023-12-19 17:16:07+00:00,0,0,Rip BOB
9jJiNa4HoD0,@mohammadtaufiq8796,2023-12-19 17:16:13+00:00,2023-12-19 17:16:13+00:00,0,0,I wonder what are the 4 characters 🤔
9jJiNa4HoD0,@sinamohajer4399,2023-12-19 17:17:12+00:00,2023-12-19 17:17:12+00:00,1,0,Where is Eddie
9jJiNa4HoD0,@fakename8543,2023-12-19 17:17:12+00:00,2023-12-19 17:17:12+00:00,0,0,Time to make Azcucenas ass more valuable
9jJiNa4HoD0,@KyoRedBladeZR1,2023-12-19 17:17:26+00:00,2023-12-19 17:17:26+00:00,0,0,Not really feeling the gold suits. I pre ordered the normal physical copy. Support physical media!
9jJiNa4HoD0,@oleg4160,2023-12-19 17:19:01+00:00,2023-12-19 17:19:01+00:00,0,0,Gypsy style. Gold teeth needed.
9jJiNa4HoD0,@mokaUgo2000,2023-12-19 17:19:03+00:00,2023-12-19 17:19:11+00:00,1,0,Victor looks so damn good in gold suit. I wonder if we can change the colors tho
9jJiNa4HoD0,@The_Rey_Gun,2023-12-19 17:19:11+00:00,2023-12-19 17:19:11+00:00,0,0,Devil Jin taking off his gloves frightens me…
9jJiNa4HoD0,@FreestylePr0ject,2023-12-19 17:20:16+00:00,2023-12-19 17:20:16+00:00,0,0,wtf is this cringe
9jJiNa4HoD0,@shahjan87,2023-12-19 17:20:43+00:00,2023-12-19 17:21:35+00:00,0,0,Getting the Ultimate Edition on Steam from Green Man Gaming for $92. They always discount Ultimate editions.Ive gotten SF6 and Strive from this store too.
9jJiNa4HoD0,@Boro87,2023-12-19 17:21:06+00:00,2023-12-19 17:21:06+00:00,3,0,Please let me buy previous tekken backdash in stead of golden suit 🙏
9jJiNa4HoD0,@trinityexdeath4599,2023-12-19 17:23:52+00:00,2023-12-19 17:23:52+00:00,0,0,only gold outfits for deluxe? that&#39;s it?????? scum + shame
9jJiNa4HoD0,@soldier257,2023-12-19 17:24:47+00:00,2023-12-19 17:24:47+00:00,0,0,Hey Tekken.  Your game has to come out first before you can even think about hocking an “ultimate” edition.  Now what’re you gonna call the other editions down the line?  The “universe” edition? XD
9jJiNa4HoD0,@BK-ob3lo,2023-12-19 17:25:12+00:00,2023-12-19 17:25:12+00:00,0,0,Cringe
9jJiNa4HoD0,@akatsukicloak,2023-12-19 17:26:31+00:00,2023-12-19 17:26:31+00:00,0,0,Kinda cute that Namco is shipping Azucena and Leo hard
9jJiNa4HoD0,@pogituna,2023-12-19 17:27:53+00:00,2023-12-19 17:27:53+00:00,1,0,hmm leo has the male variation of the suit
9jJiNa4HoD0,@sleepyjoe4529,2023-12-19 17:29:13+00:00,2023-12-19 17:29:13+00:00,0,0,No Eliza no buy
